# source: CEPII BACI HS17 V202601, year 2024 (via data/processed/baci_2024_hs6.parquet)
# pulled: 2026-07-30
# license: Etalab 2.0
# script: analysis/20_multigraph.py
# unit: *_kusd values are THOUSANDS of current USD (BACI native 'v'); USD = kusd * 1e3
# note: Taiwan = BACI code 490 'Other Asia, nes', recoded to TWN (iso3_recode)
# note: de minimis 1.0 kUSD on layer edges; HHI on 0..10,000 scale;
#       betweenness distance = 1/ln(1+v_kusd); eigenvector on undirected projection
# layer = semiconductors; HS6 codes (18): 848610,848620,848630,848640,848690,854110,854121,854129,854130,854140,854150,854160,854190,854231,854232,854233,854239,854290
exporter_iso3,importer_iso3,value_kusd
ESP,OMN,77.006
HUN,CHL,77.001
ARE,UGA,76.905
ZAF,SHN,76.771
MDA,UKR,76.677
AUT,DZA,76.662
IDN,SAU,76.435
CRI,PER,76.37
IND,MLI,76.221
MAR,CMR,76.127
NZL,SWE,76.087
JPN,CIV,76.055
PRY,SGP,75.956
CRI,EGY,75.932
SVN,BRA,75.932
TUR,SVN,75.805
NLD,ZWE,75.789
ARG,CHL,75.735
BEL,CHL,75.709
JPN,BOL,75.509
HUN,BFA,75.479
KOR,NIC,75.431
AFG,CAN,75.381
CAN,EST,75.337
CHE,ECU,75.226
ITA,ARM,75.18
NLD,COG,75.143
UKR,ITA,75.133
DNK,EGY,74.969
UKR,PER,74.847
BRA,ZAF,74.822
DEU,NER,74.727
DEU,ETH,74.647
HUN,LUX,74.623
CYP,AUT,74.596
ESP,CIV,74.495
MMR,MEX,74.48
UKR,ISR,74.286
SWE,MAR,74.26
BHR,DEU,74.226
BEL,BIH,74.068
TUR,SWE,73.903
SRB,LTU,73.789
PAK,CHN,73.669
SGP,NPL,73.659
TWN,UZB,73.565
ITA,MMR,73.563
PAK,BRA,73.558
DOM,HTI,73.518
NAM,IND,73.462
MEX,HND,73.285
TWN,ECU,73.255
ITA,BHR,73.201
CZE,KWT,73.061
LVA,TWN,72.979
SWE,SAU,72.892
TUV,BEL,72.725
TUR,TZA,72.659
KAZ,KGZ,72.652
BRA,SAU,72.525
ZAF,MRT,72.417
CZE,MNE,72.358
MRT,USA,71.986
AUT,ISL,71.906
ALB,MAR,71.88
BRA,MAR,71.864
AUS,GHA,71.821
ZAF,GIN,71.698
DEU,CUB,71.537
USA,FSM,71.52
EST,TUR,71.483
HKG,MMR,71.464
MEX,MDA,71.441
ZAF,BEN,71.272
GBR,MKD,70.96
LBN,ARE,70.936
ITA,UGA,70.923
GBR,GIB,70.82
BFA,CIV,70.786
DNK,GNB,70.771
SVK,LVA,70.745
AUT,ALB,70.469
HKG,PNG,70.381
MLT,SAU,70.207
TUN,CAN,70.201
ESP,LKA,70.195
TUR,IRL,70.181
MLI,CAN,69.978
HND,NIC,69.8
DEU,MMR,69.713
ZAF,GMB,69.707
BEN,FRA,69.686
SLE,FRA,69.659
PRT,TZA,69.619
BEL,GIN,69.557
CZE,LKA,69.543
LBN,CIV,69.507
ZAF,ETH,69.447
SVN,MLT,69.402
LBN,GMB,69.372
FIN,COL,69.128
FRA,CRI,69.07
HND,JPN,69.022
PAN,SWE,68.984
ISR,LTU,68.972
AUT,UGA,68.916
SVN,AUS,68.844
ESP,IRQ,68.669
SVN,MKD,68.624
GBR,AZE,68.617
KGZ,USA,68.555
CZE,IDN,68.548
KOR,KGZ,68.542
GRC,MAR,68.521
FIN,TZA,68.487
GRC,IRL,68.407
EST,ESP,68.385
USA,CUB,68.324
AUT,KHM,68.315
ZAF,MEX,68.25
DOM,JAM,68.177
UZB,LTU,67.994
NOR,GRC,67.968
IND,SLE,67.957
NCL,AUS,67.829
TUR,CIV,67.828
MLT,TUN,67.7
NAM,TWN,67.693
TUR,KWT,67.592
CHE,GTM,67.532
CHE,UZB,67.467
BRA,SWE,67.266
NOR,GUY,67.194
LBN,GIN,67.121
BEL,KGZ,67.073
ITA,GHA,67.015
CAN,PAN,66.984
PRT,TGO,66.973
TKL,ZAF,66.86
NOR,MEX,66.84
AUT,KGZ,66.837
UGA,NLD,66.719
DNK,TUN,66.707
FRA,PER,66.625
CZE,MLT,66.554
CHE,SEN,66.312
CYP,HKG,66.266
EST,PRY,66.132
ESP,ATG,66.127
ARE,SWE,65.861
FRA,BHR,65.817
NOR,QAT,65.74
LTU,MYS,65.7
DEU,BRB,65.608
QAT,DEU,65.593
HRV,FIN,65.56
SRB,KWT,65.439
HRV,KOR,65.308
GRC,LVA,65.137
ITA,BOL,65.02
GBR,GRD,64.79
TUR,MUS,64.771
CYP,EST,64.681
ROU,ALB,64.439
CRI,NIC,64.371
CHE,BFA,64.328
DOM,NZL,64.326
SLV,GBR,64.3
LVA,IND,64.226
TWN,TJK,64.173
FRA,SLE,64.155
ISR,MKD,63.979
CRI,AZE,63.905
LUX,USA,63.862
CHE,BEN,63.849
GBR,JOR,63.71
DNK,QAT,63.685
MAC,POL,63.588
JPN,BIH,63.546
MAR,CIV,63.434
MAC,DEU,63.398
NLD,CPV,63.289
UZB,DEU,63.273
ARE,LKA,63.202
EGY,ITA,63.169
IND,GRC,63.147
LBN,GAB,63.084
DEU,GMB,63.048
USA,ZMB,63.028
FIN,HND,62.913
MAC,THA,62.902
POL,BIH,62.813
DNK,COD,62.769
IRN,CHN,62.756
SRB,CHE,62.733
GRC,KOR,62.661
SWE,JOR,62.645
USA,PNG,62.609
DMA,SGP,62.577
AUS,NIU,62.55
LBN,CAN,62.521
ITA,AZE,62.505
ROU,PER,62.505
LUX,CZE,62.476
AUS,FIN,62.37
GBR,GUY,62.336
NIC,IRL,62.335
THA,AZE,62.121
MAR,ARG,62.118
ROU,DZA,62.023
DNK,URY,62.017
KOR,QAT,61.945
NLD,NIC,61.943
ECU,GTM,61.899
DNK,COG,61.868
USA,LAO,61.809
NGA,ARE,61.701
CZE,LBY,61.674
MEX,MLT,61.623
POL,NZL,61.558
ZAF,TWN,61.385
SGP,CIV,61.363
SVN,KAZ,61.317
NLD,BHR,61.293
SGP,GAB,61.245
LTU,SVK,61.199
DEU,BOL,61.183
ITA,YEM,61.092
TCA,USA,61.07
MKD,HUN,61.048
IRN,IND,61.02
ROU,TUN,61.004
SYR,CHN,61.0
ISR,UGA,60.915
SWE,PAK,60.914
ZAF,PNG,60.839
NER,NGA,60.81
LKA,ITA,60.73
SLV,EGY,60.634
LTU,KAZ,60.53
UGA,ZMB,60.47
BEL,KHM,60.446
LVA,HUN,60.417
TUR,GIN,60.399
COL,BRA,60.308
SVN,MDA,60.269
GBR,BLR,60.134
ESP,PRY,60.081
PRT,DNK,60.012
UZB,AUT,59.755
QAT,GBR,59.722
FIN,DOM,59.721
SEN,BRA,59.693
TUV,PRT,59.654
LVA,QAT,59.61
UZB,TUR,59.6
SGP,GUY,59.548
TWN,COD,59.314
MAR,NOR,59.243
HUN,BIH,59.22
MYS,MMR,59.216
AUT,UZB,59.079
KEN,ZWE,59.015
TUR,PSE,59.011
SVN,COL,58.734
IND,GTM,58.653
ZAF,BFA,58.537
KGZ,BEL,58.487
GRC,HKG,58.483
PAN,AUT,58.416
CYM,THA,58.407
NLD,ATF,58.374
ECU,PER,58.361
COL,SGP,58.263
UKR,ESP,58.215
DOM,DEU,58.214
NLD,BLZ,58.204
ROU,NZL,58.188
ITA,BEN,58.185
IDN,NOR,58.15
JOR,ISR,58.0
USA,MSR,57.995
FRA,VGB,57.981
JPN,NIC,57.946
IND,GHA,57.894
GEO,TWN,57.787
HRV,JPN,57.775
TUN,EGY,57.669
CHE,BIH,57.631
KOR,AZE,57.616
SRB,BRA,57.583
SVN,BFA,57.574
HRV,MAR,57.492
SWE,TUN,57.475
CZE,TZA,57.431
IND,GMB,57.349
ITA,MUS,57.229
IDN,SLB,57.212
POL,CYP,57.2
MAR,PRT,57.193
ETH,SGP,57.157
GUY,TTO,57.148
COD,THA,57.07
JPN,BHR,56.99
CAN,OMN,56.773
SLV,NGA,56.7
BEL,COG,56.619
JPN,QAT,56.429
THA,BGD,56.417
TUR,HRV,56.404
ESP,MWI,56.308
HKG,VEN,56.213
KEN,ETH,56.133
LUX,IRL,56.073
EST,TWN,55.98
SAU,YEM,55.942
THA,PER,55.924
GRC,SYC,55.85
HKG,CYM,55.848
CRI,NOR,55.691
JPN,BFA,55.681
SVK,LUX,55.645
BRA,PHL,55.321
CHE,KEN,55.306
NLD,CIV,55.258
TUR,AGO,55.229
ESP,BWA,55.182
MAR,TGO,55.131
URY,DEU,55.129
SEN,THA,55.108
CYP,PRT,55.102
NAM,GBR,55.072
SLE,BEL,55.069
JPN,PRY,55.031
CHE,NIC,55.008
MUS,SGP,54.995
GBR,MDA,54.948
NLD,JAM,54.846
FJI,KIR,54.777
ITA,NIC,54.585
BEL,NER,54.397
SLE,USA,54.389
SAU,KOR,54.371
MUS,ZMB,54.216
CHL,ITA,54.21
PRY,BRA,54.156
PER,ECU,53.954
CMR,DEU,53.934
VNM,MDG,53.921
UGA,KEN,53.876
ZAF,SVN,53.862
NOR,PER,53.858
ARE,ZAF,53.808
ITA,LBY,53.753
UZB,TJK,53.749
PAK,JOR,53.691
SGP,FJI,53.632
POL,MNG,53.62
AUT,SSD,53.576
KOR,AFG,53.549
NZL,ROU,53.533
CRI,CHL,53.491
FRA,VCT,53.462
NLD,NPL,53.416
CZE,JOR,53.345
COL,SLV,53.336
KAZ,FRA,53.256
LKA,CAN,53.199
DNK,LAO,53.194
SRB,FIN,53.098
DEU,TTO,52.937
MYS,BWA,52.864
CZE,URY,52.818
GTM,HND,52.644
CAN,KEN,52.604
THA,CIV,52.583
VNM,LKA,52.564
AUT,DOM,52.403
MYS,BGD,52.37
NLD,KEN,52.354
CRI,SLV,52.329
LVA,NPL,52.302
ITA,LBN,52.292
KGZ,UZB,52.291
LKA,CZE,52.174
TUR,MEX,52.166
ZAF,OMN,52.003
BGR,ARG,51.907
ZAF,BRA,51.905
NOR,NZL,51.821
SWE,KWT,51.732
IRQ,NLD,51.664
PAN,CHL,51.653
MUS,MDG,51.557
NLD,KGZ,51.427
DEU,NIC,51.398
SGP,OMN,51.359
MWI,CHE,51.249
HKG,GUY,51.191
HRV,SVK,51.152
ARE,CIV,51.124
ITA,MNE,51.026
VNM,KEN,51.025
ITA,TGO,50.985
TUN,BFA,50.782
NLD,BRN,50.748
FIN,MAR,50.734
MKD,MEX,50.665
LUX,HKG,50.65
MLT,FIN,50.603
ROU,HRV,50.519
FIN,KWT,50.403
NLD,TJK,50.398
KEN,SEN,50.368
LUX,DNK,50.343
GBR,FLK,50.341
USA,MHL,50.294
JPN,TGO,50.286
ARE,ZMB,50.281
DNK,GEO,50.175
ESP,BFA,50.158
CYP,ESP,50.129
NLD,GIN,50.125
ZAF,HUN,50.054
CYM,USA,49.886
KHM,HUN,49.847
GBR,ALB,49.544
CRI,TUN,49.529
CHL,ZAF,49.499
NOR,BGR,49.415
SAU,IND,49.345
NLD,PAN,49.34
TUN,EST,49.338
ISR,ARM,49.332
PHL,HRV,49.322
JPN,KEN,49.271
FRA,KGZ,49.259
FRA,LBY,49.225
CHE,CIV,49.206
ISR,MAR,49.175
HRV,SAU,49.149
NOR,NAM,49.108
PRT,CHL,49.058
ESP,BHR,49.017
CAN,CUW,49.014
KOR,FJI,49.008
TWN,CIV,48.975
BOL,GBR,48.784
EGY,SVN,48.671
SWE,OMN,48.639
ALB,NLD,48.621
DEU,TKM,48.284
POL,KGZ,48.167
WSM,BRA,48.057
NLD,ECU,48.035
BIH,ISR,48.0
TLS,USA,47.969
LUX,BOL,47.862
NLD,COD,47.848
IND,MWI,47.784
NLD,PRY,47.741
IND,ECU,47.7
NOR,CYP,47.682
ESP,COD,47.68
LBN,NLD,47.585
AUS,BFA,47.554
SLV,USA,47.53
HRV,BRA,47.488
LVA,ISR,47.477
TWN,JAM,47.413
PAN,URY,47.207
CHE,MAC,47.119
CZE,PER,47.111
HKG,MDA,47.029
GBR,SHN,46.928
TLS,SGP,46.906
HND,SLV,46.824
NLD,CUB,46.822
FRA,AZE,46.81
MNE,DEU,46.81
CMR,POL,46.806
ECU,CHL,46.737
BEL,SLV,46.721
NLD,SOM,46.67
DNK,KAZ,46.633
ROU,KWT,46.618
NLD,NAM,46.507
DEU,CUW,46.506
MWI,IND,46.39
KAZ,AZE,46.369
NLD,BHS,46.258
UZB,USA,46.214
IRL,VNM,46.199
NLD,AGO,46.192
NAM,CHN,46.067
BEL,GHA,46.004
DNK,MAR,45.879
FRA,KWT,45.857
PAN,ARG,45.747
FIN,DZA,45.742
ISR,MWI,45.541
LTU,IRL,45.472
GRC,AUT,45.465
SWE,HND,45.444
LUX,SLV,45.408
NAM,BDI,45.39
BEL,ALB,45.276
ROU,CYP,45.255
SEN,GBR,45.196
PNG,NLD,45.188
KEN,MOZ,45.066
DEU,BLZ,44.919
PAK,GBR,44.892
NOR,AUT,44.885
SVN,SAU,44.869
TWN,AFG,44.797
THA,MDG,44.713
PAK,SGP,44.703
LKA,PHL,44.699
PRK,BGR,44.658
ESP,YEM,44.637
IRL,UZB,44.632
IND,MLT,44.591
UZB,LKA,44.56
AUS,TUN,44.51
GRC,MLT,44.485
ROU,QAT,44.485
UZB,ESP,44.385
LUX,PRT,44.363
LBN,GBR,44.362
CHN,WLF,44.33
TZA,COD,44.281
DNK,HRV,44.256
LTU,PRT,44.255
FRA,SLV,44.253
BEL,GTM,44.172
CHN,PLW,44.154
CRI,PAK,44.146
CZE,GEO,44.108
NZL,UKR,44.053
CHE,TTO,44.05
IND,NER,44.039
MEX,BLZ,44.017
VNM,ALB,43.953
THA,KAZ,43.937
IRL,SRB,43.924
HND,SGP,43.889
PLW,BEL,43.879
IRL,CHL,43.84
THA,KEN,43.784
ESP,GEO,43.731
CAN,MNG,43.727
MDA,TWN,43.727
CRI,DOM,43.718
PHL,ISL,43.692
BRA,IRL,43.689
SRB,ISR,43.559
FIN,CRI,43.511
BIH,HRV,43.48
SWE,QAT,43.429
DNK,CRI,43.428
CHL,COL,43.412
ZAF,SYC,43.375
SRB,NZL,43.349
ZAF,TUR,43.292
LUX,SAU,43.233
UKR,KOR,43.232
ZMB,KEN,43.229
CAN,GRC,43.118
FIN,ARG,43.064
PER,ARG,43.034
CYP,ISR,42.938
PHL,LBN,42.92
NZL,CHL,42.904
DOM,TWN,42.896
GRC,CAN,42.893
SWE,MKD,42.873
URY,JPN,42.87
IND,MDG,42.856
EGY,VNM,42.833
SAU,EST,42.773
IDN,PER,42.738
NOR,NGA,42.718
CYM,AUT,42.714
AUT,KEN,42.691
LTU,SAU,42.666
SVK,ARG,42.646
TUR,LBY,42.637
EST,SVN,42.622
GHA,BEL,42.541
VNM,CRI,42.51
GBR,ZMB,42.471
EGY,MYS,42.433
EGY,TUN,42.41
LUX,FIN,42.325
ISR,ARG,42.305
PER,CAN,42.258
AUS,CCK,42.199
UKR,DEU,42.156
VNM,AZE,42.151
ROU,LVA,42.127
AFG,POL,42.084
GTM,NIC,42.075
CAN,CIV,42.068
LUX,HUN,42.068
VNM,DOM,42.045
ASM,SGP,42.002
IDN,NGA,41.98
ROU,PAK,41.792
THA,SLV,41.753
ESP,ISL,41.751
MLT,AUS,41.728
LVA,THA,41.722
MDG,FRA,41.631
GBR,BIH,41.63
HND,GTM,41.607
FRA,ATF,41.539
CUB,NLD,41.396
AZE,NLD,41.346
AUT,MDA,41.307
MLI,ROU,41.28
USA,MUS,41.193
GRC,TUN,41.19
TTO,NLD,41.141
BRA,ROU,41.075
NLD,ZMB,41.06
PRK,THA,41.018
ARG,FRA,40.999
ISR,PAN,40.927
BGR,LVA,40.911
MYS,CAF,40.837
HRV,LKA,40.726
NZL,GRC,40.718
ARM,GEO,40.629
LTU,BGR,40.629
NLD,LCA,40.589
SGP,MDA,40.533
TZA,NGA,40.523
CRI,DNK,40.502
ARM,ITA,40.484
BEL,BRN,40.424
MMR,CHE,40.381
IDN,MAR,40.324
GBR,NPL,40.298
MKD,NLD,40.267
AUS,CXR,40.227
AUS,IRL,40.202
DOM,CYM,40.169
PHL,SYR,40.021
TZA,ARE,40.0
BRA,VEN,39.971
BRA,HND,39.928
FIN,KAZ,39.897
CZE,NAM,39.892
TUN,CHE,39.868
TUR,FIN,39.816
LKA,AUT,39.784
IRL,MAC,39.767
SAU,MLT,39.767
CAN,TZA,39.708
GEO,AZE,39.685
FRA,CAF,39.67
LUX,SWE,39.666
DOM,FRA,39.652
EGY,MLT,39.644
RUS,IRL,39.634
BGR,CYP,39.555
CHE,HND,39.539
KEN,COD,39.532
NOR,CIV,39.471
ROU,VNM,39.47
TUN,BRA,39.461
NIC,SWE,39.394
DNK,AZE,39.325
DEU,ZMB,39.282
DNK,LBN,39.19
USA,SLE,39.135
ARE,BRA,39.115
IND,MMR,39.112
COD,DEU,39.097
NOR,COL,39.088
USA,BRN,39.084
HKG,SLB,39.076
AUT,KWT,39.068
SRB,KAZ,39.035
NAM,MWI,38.985
PRT,MRT,38.878
NZL,WSM,38.87
GBR,ZWE,38.865
TZA,BDI,38.86
ISR,AGO,38.834
SEN,AGO,38.821
LBN,IDN,38.777
GRC,CZE,38.706
CHE,KHM,38.698
GBR,GMB,38.688
CYP,CHL,38.645
ISR,AZE,38.595
SLV,JPN,38.581
PAK,SAU,38.559
LUX,CHN,38.558
IDN,DNK,38.531
KOR,ISL,38.499
TUR,LVA,38.426
ESP,SLE,38.405
CYP,SVN,38.403
PHL,SLV,38.214
GRC,EGY,38.182
DNK,SSD,38.11
TUR,KEN,38.092
HRV,MNE,38.077
DEU,DJI,38.069
TUR,COG,38.034
NOR,AZE,37.924
TUR,AUS,37.851
COL,NLD,37.832
PHL,BIH,37.759
TUR,BIH,37.755
ZAF,FIN,37.745
PRT,SVN,37.694
CAN,ISL,37.689
MAR,SWE,37.663
ITA,ZWE,37.549
IND,TUN,37.543
DEU,MUS,37.537
TWN,CYP,37.459
UKR,BEL,37.404
MMR,AUT,37.329
EGY,GBR,37.316
ROU,BHR,37.23
CMR,FRA,37.153
BRA,CRI,37.149
MLT,NZL,37.143
CAN,DOM,37.139
ARG,NIC,37.069
POL,MNE,37.066
NLD,URY,36.948
LBN,GHA,36.901
AUS,SWE,36.813
SWE,BGD,36.811
AUS,NOR,36.785
SWZ,SGP,36.78
EGY,KWT,36.754
TWN,VGB,36.729
ISR,LKA,36.68
UZB,CHN,36.63
BEL,AFG,36.624
TUR,CRI,36.602
CZE,NGA,36.599
CHN,TON,36.581
HUN,PER,36.579
MYS,AGO,36.405
KOR,BOL,36.398
BIH,CHE,36.39
SGP,CMR,36.328
KOR,PSE,36.32
QAT,SGP,36.296
GBR,LBN,36.27
EGY,DEU,36.258
MLI,IND,36.234
GEO,HUN,36.187
SAU,HUN,36.144
BHR,IRL,36.123
MAR,BFA,36.112
SAU,BHR,36.092
LTU,GRC,36.058
CZE,UGA,35.926
ISR,CIV,35.924
SAU,ZAF,35.92
AUT,ETH,35.915
DEU,MDG,35.911
MYS,HRV,35.903
EGY,JPN,35.88
ITA,PSE,35.794
CHE,AGO,35.792
ROU,ISL,35.765
ESP,GIN,35.759
MYS,SEN,35.755
LUX,IND,35.645
SWE,BFA,35.628
BEL,COL,35.622
THA,ARM,35.569
ESP,VEN,35.493
DOM,ETH,35.464
DOM,NGA,35.464
DOM,KEN,35.463
CZE,CIV,35.459
USA,GIN,35.454
ISR,NER,35.436
GBR,LCA,35.387
NZL,SLB,35.256
CYM,CHN,35.224
HKG,FJI,35.222
PRK,IND,35.21
TUR,VEN,35.197
HND,CHN,35.146
BEL,NCL,35.135
JAM,CHN,35.121
MKD,IND,35.04
PHL,KEN,35.03
SAU,AZE,35.0
EST,SAU,34.989
FIN,NGA,34.953
PRT,NZL,34.945
NZL,ECU,34.925
LBN,JOR,34.874
PRT,LUX,34.829
AUT,BHS,34.766
FIN,PAK,34.757
ESP,NIC,34.741
PHL,TKM,34.7
LTU,ARE,34.58
DNK,YEM,34.551
BLR,HKG,34.546
GRC,VNM,34.531
AUT,QAT,34.492
BEL,KWT,34.487
SLV,ARE,34.476
GBR,TTO,34.444
SWE,DZA,34.444
CAN,IRQ,34.427
SLE,IDN,34.4
CHE,BHR,34.39
SEN,ARE,34.379
POL,PER,34.349
CIV,CZE,34.292
TUR,OMN,34.25
BRN,JPN,34.243
BIH,MNE,34.228
IRN,AUT,34.214
FRA,MNG,34.202
URY,ESP,34.195
BEL,NZL,34.157
ESP,KWT,34.118
IDN,LKA,34.089
SAU,QAT,33.991
HRV,MKD,33.959
ZAF,SLE,33.951
ZMB,LSO,33.92
TUN,TWN,33.895
FRA,GEO,33.889
IND,IRQ,33.735
NZL,VUT,33.664
FIN,TUN,33.659
LUX,MEX,33.653
ARM,GRC,33.639
SWE,PER,33.608
CAN,QAT,33.534
DEU,JAM,33.522
ZAF,LBR,33.506
KOR,LBR,33.48
NLD,SLV,33.424
KOR,ARM,33.387
HUN,QAT,33.382
LKA,MDV,33.366
HUN,KWT,33.365
CHE,SLV,33.351
PRT,LTU,33.338
SWE,SLV,33.145
BRA,TUN,33.134
ZAF,DNK,33.131
KEN,MDG,33.103
KOR,KEN,33.098
SWZ,ZAF,33.083
TTO,THA,33.08
GBR,MLI,33.011
ISR,RWA,33.0
CRI,PRY,32.994
UKR,SVK,32.976
BEL,STP,32.964
USA,MDG,32.921
FIN,NIC,32.865
MUS,IRL,32.859
CRI,HND,32.82
FRA,LAO,32.811
HUN,ARE,32.797
TUR,BGD,32.752
CHE,NPL,32.715
ARE,NOR,32.682
AUS,COK,32.619
EST,BEL,32.614
ITA,SOM,32.588
KEN,TUR,32.583
TUR,SEN,32.571
NZL,POL,32.546
PAN,GUY,32.509
ZAF,CPV,32.508
SLE,ECU,32.503
SRB,ZWE,32.487
NCL,BEL,32.471
EST,HRV,32.466
GBR,CMR,32.458
DEU,COG,32.449
RUS,USA,32.435
MUS,KOR,32.415
AUT,GEO,32.404
GBR,SLV,32.387
AUS,SEN,32.294
KNA,USA,32.284
LUX,MAR,32.252
CAN,NAM,32.243
DNK,TCD,32.183
HND,CRI,32.179
DEU,TCD,32.089
BGR,COL,32.066
VNM,PAN,32.021
ARM,RUS,31.999
HKG,CYP,31.99
HUN,KGZ,31.982
PRT,ZAF,31.978
ARE,MYS,31.924
MWI,ZAF,31.924
ATG,BGR,31.917
MEX,MKD,31.912
HRV,ALB,31.901
SVK,TUN,31.895
TJK,DEU,31.878
SRB,EST,31.811
ECU,COL,31.809
IRN,THA,31.795
NLD,MNE,31.779
AUT,JOR,31.678
NOR,IRL,31.66
PAK,DEU,31.615
MYS,NIC,31.587
TUN,FIN,31.578
AGO,BEL,31.529
MKD,HKG,31.521
AUS,ZMB,31.507
JPN,ZMB,31.475
CAN,HND,31.409
MLI,FRA,31.39
KOR,NPL,31.339
ISL,SWE,31.241
AND,DEU,31.217
KWT,NLD,31.182
EGY,GEO,31.155
DNK,FJI,31.105
BRA,AUT,31.026
TZA,SGP,31.025
IND,VUT,31.0
PER,HKG,30.942
ITA,MWI,30.935
SGP,AND,30.935
GBR,FJI,30.826
IOT,GBR,30.773
ARM,KOR,30.751
DEU,NPL,30.716
SLV,TWN,30.715
HKG,AZE,30.645
MDG,MWI,30.613
AUT,MLT,30.585
CHE,TGO,30.546
DNK,JOR,30.541
KOR,GUM,30.516
CHE,PRY,30.401
MEX,URY,30.368
EGY,ECU,30.303
FRA,BOL,30.277
USA,RUS,30.277
CYM,AUS,30.274
GRC,BHS,30.25
MYS,FJI,30.25
EGY,ARG,30.248
VUT,AUS,30.245
ARG,GBR,30.244
ARG,FIN,30.242
DNK,CIV,30.061
SWZ,MEX,29.989
THA,OMN,29.98
TUN,COL,29.948
MNE,MKD,29.91
CYP,CAN,29.89
CRI,LBN,29.819
NOR,PHL,29.818
SVN,LUX,29.797
FRA,GNQ,29.792
MMR,GBR,29.785
UKR,CHE,29.719
SEN,CPV,29.705
GBR,GEO,29.692
WSM,AUS,29.692
KOR,BFA,29.659
IND,MUS,29.628
TWN,MNG,29.594
ALB,NGA,29.519
HRV,ISR,29.517
ZAF,VGB,29.506
AUS,KAZ,29.5
ZAF,COM,29.488
KEN,SOM,29.474
UZB,THA,29.421
TWN,BOL,29.38
MDA,NLD,29.379
ROU,IRL,29.332
GBR,ECU,29.286
EGY,DZA,29.195
IDN,ISR,29.0
PNG,DEU,28.991
DOM,CZE,28.935
GBR,MWI,28.885
HKG,BEN,28.864
MYS,ZWE,28.759
PRY,MYS,28.751
GBR,BFA,28.743
FIN,SEN,28.68
AUS,MLI,28.672
HUN,GEO,28.668
NOR,PRT,28.658
BEL,JOR,28.654
AUT,BHR,28.645
SVN,MAR,28.635
MYS,MDG,28.631
ISL,SVK,28.618
CZE,UZB,28.506
PHL,FSM,28.506
IND,AGO,28.501
NOR,PAN,28.489
MAC,FRA,28.483
PRT,SEN,28.472
BRA,NGA,28.4
BLR,KAZ,28.373
MLI,DEU,28.348
MEX,LUX,28.334
AUS,GUM,28.243
DEU,MWI,28.202
MYS,MOZ,28.199
CHN,MSR,28.183
PRT,PAN,28.181
NPL,IND,28.164
IDN,RUS,28.091
GRC,KNA,28.088
CRI,PHL,28.086
SRB,IRN,28.029
GBR,MDG,28.027
CZE,MDV,28.012
ZAF,COG,27.983
CZE,HND,27.98
BFA,NGA,27.954
TUR,LBR,27.95
FRA,DOM,27.894
USA,BEN,27.878
TLS,SVN,27.871
GBR,BEN,27.866
KAZ,CHN,27.864
CAN,MDG,27.86
POL,GEO,27.856
ZAF,GUY,27.846
UKR,THA,27.823
NIC,GTM,27.768
ZMB,UGA,27.762
IRN,FRA,27.733
ESP,MKD,27.673
PYF,TWN,27.663
ROU,AZE,27.627
MHL,AUS,27.594
MYS,DZA,27.524
MMR,CAN,27.522
KGZ,CHN,27.519
CAN,MAR,27.436
MAC,SGP,27.409
DEU,TJK,27.371
BEL,LBN,27.359
PHL,NAM,27.343
MLI,GBR,27.336
SAU,KWT,27.332
ITA,PYF,27.329
NOR,CYM,27.3
IRL,KWT,27.281
POL,CRI,27.259
ARE,KWT,27.241
LKA,UKR,27.206
DNK,BHR,27.185
JPN,AGO,27.163
SVK,PER,26.991
CHE,CAF,26.966
ITA,PRY,26.916
USA,PYF,26.834
BOL,MEX,26.823
KGZ,LVA,26.793
ISL,GBR,26.742
ROU,LUX,26.725
DOM,ESP,26.708
EST,ISL,26.692
BGR,KGZ,26.69
GBR,JAM,26.689
KEN,SLE,26.687
ISR,KEN,26.685
DNK,SLE,26.661
HUN,HND,26.65
TUR,LKA,26.621
CHN,SMR,26.578
SWE,LUX,26.549
TTO,DEU,26.536
TUR,BHR,26.534
MWI,DEU,26.481
COD,SGP,26.448
ARE,PRY,26.429
SGP,AZE,26.428
GBR,IRN,26.402
LVA,MDV,26.26
MYS,MDV,26.231
MYS,TGO,26.227
ISL,NOR,26.212
ROU,NIC,26.194
IRL,BHR,26.161
BRA,DOM,26.153
JPN,OMN,26.109
ARG,CHN,26.096
TTO,BRB,26.075
SWE,LBN,26.05
IND,KAZ,26.018
AUS,ARG,25.925
FIN,PAN,25.916
AUT,BGD,25.913
SVN,ISL,25.912
CAN,KNA,25.895
CAN,GUY,25.87
BGR,ZAF,25.841
PRT,NGA,25.755
MMR,FRA,25.725
USA,CAF,25.719
NIC,JPN,25.712
ZAF,THA,25.693
ITA,KGZ,25.691
AND,ZAF,25.684
IRL,CYP,25.648
MEX,GRC,25.632
UGA,USA,25.599
FIN,NZL,25.597
SMR,ZAF,25.594
MYS,ALB,25.579
TON,AUS,25.571
LUX,SGP,25.566
SVK,NGA,25.507
CAN,LTU,25.484
BEL,GEO,25.443
SEN,GNB,25.426
LVA,CAN,25.401
QAT,LTU,25.385
DNK,MOZ,25.289
GRC,QAT,25.286
STP,CAN,25.286
TUR,SVK,25.268
MYS,GUM,25.187
