# source: CEPII BACI HS17 V202601, year 2024 (via data/processed/baci_2024_hs6.parquet)
# pulled: 2026-07-30
# license: Etalab 2.0
# script: analysis/20_multigraph.py
# unit: *_kusd values are THOUSANDS of current USD (BACI native 'v'); USD = kusd * 1e3
# note: Taiwan = BACI code 490 'Other Asia, nes', recoded to TWN (iso3_recode)
# note: de minimis 1.0 kUSD on layer edges; HHI on 0..10,000 scale;
#       betweenness distance = 1/ln(1+v_kusd); eigenvector on undirected projection
# layer = batteries; HS6 codes (10): 282520,283691,850710,850720,850730,850740,850750,850760,850780,850790
exporter_iso3,importer_iso3,value_kusd
USA,CPV,73.476
ESP,GHA,73.418
CRI,MEX,73.362
USA,RUS,73.211
CAN,DNK,73.195
GRC,QAT,73.188
CHE,GUY,73.169
LKA,ROU,73.146
MYS,MDA,73.139
HUN,BHS,73.11
MKD,CZE,73.087
TWN,TUN,73.087
KOR,MDG,72.985
JPN,TUN,72.955
ISR,HRV,72.782
CAN,GIN,72.728
NLD,DJI,72.685
BHR,OMN,72.645
EGY,ZWE,72.506
SGP,MNG,72.267
TWN,KEN,72.23
IDN,SVK,72.169
DNK,DOM,72.165
NZL,SLB,72.023
UKR,IND,71.936
CHE,JOR,71.708
NLD,NAM,71.706
ISR,GRC,71.642
SEN,LBN,71.622
MLT,FRA,71.584
BRA,NIC,71.553
GRC,MHL,71.505
TWN,BOL,71.401
TKM,ARM,71.334
GRC,LBR,71.128
CHE,LVA,71.043
EGY,KWT,71.008
MKD,KAZ,70.989
CHE,DZA,70.963
MYS,KHM,70.952
BEL,QAT,70.659
ARE,PHL,70.53
PER,MEX,70.329
HUN,CRI,70.291
DNK,RWA,70.254
AUT,CUW,70.05
USA,GAB,69.891
ARE,MRT,69.777
AUS,KIR,69.771
PRT,SGP,69.751
LTU,BGR,69.721
USA,PLW,69.694
MLT,POL,69.676
VNM,BRN,69.58
THA,BGD,69.441
TUR,TWN,69.415
AUS,PHL,69.252
DNK,SAU,69.108
PHL,DOM,69.068
MYS,UGA,69.059
CHN,CPV,68.945
JPN,SLV,68.918
DNK,SGP,68.886
LKA,POL,68.886
CHL,URY,68.884
USA,CUB,68.823
GBR,CAF,68.818
FRA,BOL,68.668
TUN,QAT,68.649
CZE,BDI,68.628
MYS,MDV,68.597
HUN,GEO,68.576
PHL,SEN,68.323
HKG,MUS,68.044
NZL,NFK,67.885
SWE,SRB,67.817
IRL,ARG,67.816
KHM,HKG,67.7
BGR,KWT,67.632
NZL,TWN,67.591
THA,MRT,67.573
BGD,ZMB,67.404
BEL,COL,67.324
TUR,BEN,67.295
ITA,TZA,67.25
IND,SUR,67.1
DNK,PAK,67.038
CHL,SVN,66.92
NZL,DNK,66.822
SWZ,USA,66.777
ARE,KAZ,66.687
TUR,CRI,66.678
PER,BRB,66.628
ESP,KGZ,66.61
DNK,NZL,66.557
TUR,BFA,66.435
CHE,GTM,66.265
NZL,THA,66.217
JPN,SYC,66.165
DOM,ECU,66.0
FIN,TWN,65.862
POL,TGO,65.843
LBN,CYP,65.793
SGP,GEO,65.786
BRA,HTI,65.543
USA,KGZ,65.496
IDN,EST,65.418
CAN,COG,65.322
ZAF,MYS,65.274
IDN,URY,65.272
NOR,UKR,65.041
CZE,GTM,65.037
THA,CMR,64.995
NZL,PYF,64.908
SVK,GEO,64.894
DEU,SOM,64.779
ISR,SVN,64.648
PHL,ARM,64.296
TUN,ROU,64.26
ZAF,BGR,64.25
THA,IRL,64.236
ISR,TWN,64.115
THA,FIN,64.073
AUT,PER,64.018
EST,BHR,63.93
HUN,GTM,63.739
GHA,CAN,63.684
EGY,DZA,63.61
JPN,ALB,63.608
LUX,SRB,63.607
CHL,HKG,63.579
GBR,LCA,63.524
PHL,DNK,63.499
ARE,HRV,63.322
JPN,NIC,63.294
ITA,MWI,63.285
ARE,TUR,63.146
SVK,OMN,63.143
RUS,BEL,63.125
GBR,LKA,63.097
BRA,MUS,63.082
CHN,PRK,63.063
AUS,IND,63.023
BRA,HND,63.016
ISR,KAZ,63.005
CAN,ARG,62.967
ROU,BRA,62.683
CHE,AGO,62.449
TUR,IND,62.397
AUT,VNM,62.386
COL,TCA,62.313
SVN,KAZ,62.296
THA,SLV,62.219
ITA,BEN,62.213
DEU,NPL,62.02
CHN,MHL,61.971
NLD,AGO,61.908
NLD,TTO,61.884
MEX,LBN,61.865
DNK,ERI,61.848
NAM,ZAF,61.791
GBR,GTM,61.723
VNM,SEN,61.572
COL,NLD,61.542
POL,ECU,61.437
JPN,PLW,61.289
ZAF,COM,60.907
HKG,AZE,60.8
NLD,ZWE,60.733
KEN,NGA,60.62
COL,CYM,60.583
IRL,HKG,60.505
DEU,BWA,60.503
CZE,SEN,60.462
BRA,JPN,60.435
DNK,CHL,60.374
SWE,CRI,60.306
DEU,CYM,60.305
JPN,GEO,60.301
DEU,DJI,60.266
MYS,HND,60.207
THA,TTO,60.113
BEL,BEN,59.954
LUX,AUS,59.707
MKD,AUT,59.703
BGD,LKA,59.688
POL,URY,59.576
IDN,BGR,59.569
EST,SAU,59.546
NLD,LKA,59.53
JPN,GUM,59.478
FRA,GRL,59.461
UKR,SRB,59.393
CZE,SLV,59.278
SWE,MUS,59.261
CAN,SOM,59.209
NOR,HUN,59.037
TWN,OMN,58.94
MDG,FRA,58.825
FIN,HRV,58.772
HKG,MMR,58.741
KOR,GIN,58.506
POL,LBR,58.477
DNK,EGY,58.345
NLD,AZE,58.277
GBR,BMU,58.023
SAU,BFA,57.983
ROU,ARM,57.979
UZB,CHN,57.926
GEO,ISR,57.832
CHL,MAR,57.696
DNK,THA,57.652
TKM,ITA,57.629
DNK,MDG,57.563
CHE,BGD,57.487
HRV,ROU,57.45
SWE,LAO,57.44
FRA,UGA,57.43
IDN,COG,57.403
ZAF,TGO,57.304
CCK,HUN,57.268
SAU,TUN,57.254
ISR,DNK,57.186
DNK,MKD,57.181
FRA,MNE,57.033
SVK,TWN,56.977
CZE,UGA,56.975
UZB,ARM,56.963
ISL,CAN,56.882
EST,SGP,56.761
PHL,LKA,56.695
ITA,GNQ,56.689
MUS,TZA,56.622
IND,TCD,56.586
PRT,IDN,56.582
BGR,NAM,56.578
TUR,ABW,56.556
MYS,MUS,56.526
SGP,PER,56.509
IDN,FJI,56.5
LKA,AUT,56.489
LBN,MLI,56.447
DEU,GRL,56.439
HKG,LTU,56.417
NLD,ECU,56.395
SGP,NGA,56.366
USA,LKA,56.33
BRB,ARE,56.322
SRB,NLD,56.3
FIN,UKR,56.265
DNK,HKG,56.258
ITA,BRB,56.228
ITA,PNG,56.151
RUS,ZMB,56.119
ZAF,ERI,56.049
HRV,CHE,55.972
PHL,BIH,55.884
DNK,NAM,55.818
EST,MDA,55.706
MKD,FIN,55.687
TUR,LCA,55.687
EST,AUT,55.627
MEX,BGR,55.5
PRT,JPN,55.435
PRT,MDG,55.333
MEX,BRB,55.237
NZL,CAN,55.196
HUN,CHL,55.119
GBR,MNE,55.09
AUS,COK,54.819
MYS,JOR,54.81
URY,CHL,54.687
DEU,TUV,54.661
NLD,BIH,54.574
DNK,GHA,54.382
AUS,QAT,54.372
CHE,RUS,54.258
HND,GTM,54.249
DNK,COL,54.239
BRN,MYS,54.222
TWN,MLT,54.205
ZAF,CPV,54.195
HKG,SLV,54.136
CZE,NZL,54.075
KWT,DEU,54.057
AUS,CHE,54.001
JPN,HTI,53.909
SVN,DOM,53.902
DNK,BIH,53.899
DEU,GAB,53.811
IND,CIV,53.732
TUR,SSD,53.725
DNK,LBN,53.591
FJI,VUT,53.572
USA,LSO,53.547
SWE,MMR,53.5
EST,CHN,53.454
KHM,TUR,53.341
DEU,CPV,53.318
ROU,LBN,53.215
KOR,TUN,53.073
SVN,IND,53.007
CHE,NAM,52.973
CHE,LKA,52.75
MEX,EST,52.673
AUS,NRU,52.672
DNK,VNM,52.559
ARM,SVN,52.513
LKA,SGP,52.438
CHE,CYP,52.389
AUS,ITA,52.377
KGZ,BIH,52.367
SRB,GBR,52.343
ZWE,ZAF,52.326
LBN,COG,52.306
TWN,MDA,52.167
NZL,CHE,52.109
CIV,SEN,52.095
ZAF,VNM,52.049
MLT,MEX,51.978
LVA,FRA,51.95
USA,GRL,51.907
JPN,BHS,51.867
ECU,GTM,51.529
IDN,AGO,51.385
BRA,SWE,51.305
UKR,ROU,51.174
SRB,KOR,51.119
MMR,AUT,51.101
LVA,ROU,51.071
AUS,MNG,51.054
LVA,NOR,50.986
NLD,SXM,50.972
MEX,PHL,50.944
ARE,NOR,50.874
ZMB,NAM,50.845
BEL,BGR,50.775
GBR,MRT,50.699
SGP,BHR,50.654
BFA,FRA,50.635
CHE,LUX,50.461
PHL,ALB,50.446
TWN,BHR,50.329
LVA,LUX,50.318
MYS,GTM,50.285
MEX,CIV,50.182
LKA,ITA,50.162
TZA,BDI,50.148
PAN,USA,50.122
NLD,COD,50.1
PHL,URY,50.092
GBR,ECU,50.088
SWE,CYP,50.032
NLD,BHR,50.002
NAM,ZWE,49.874
USA,ARM,49.844
KOR,PNG,49.743
SGP,AGO,49.67
POL,GAB,49.625
DEU,ATF,49.617
DOM,GTM,49.585
RUS,FRA,49.56
JPN,MNE,49.489
GBR,SHN,49.477
FIN,HKG,49.403
BRA,SUR,49.398
HRV,NLD,49.366
CAN,URY,49.299
BGR,MDV,49.268
HKG,NGA,49.219
LUX,ECU,49.206
AUT,OMN,49.164
IRL,SVN,49.119
ISR,ROU,49.116
LTU,KAZ,49.057
ECU,ESP,49.055
BEL,PHL,48.958
AUT,MUS,48.936
NLD,BDI,48.9
ITA,HND,48.857
GBR,MDG,48.716
SUR,USA,48.668
HRV,ALB,48.581
SGP,PRY,48.473
GBR,AND,48.411
ARG,PAN,48.304
URY,USA,48.261
PRT,CAN,48.233
CHE,NPL,48.216
LTU,ZAF,48.19
PRT,URY,48.171
CAN,OMN,48.144
EGY,CHN,48.006
HUN,URY,47.833
FIN,ISR,47.804
SVK,LTU,47.766
DNK,URY,47.764
EGY,MDG,47.76
DNK,UZB,47.717
CHL,HRV,47.683
POL,DOM,47.662
EST,SVK,47.57
BGD,THA,47.564
DEU,NIC,47.548
HUN,MNG,47.486
BLR,KGZ,47.481
TUR,RWA,47.48
IDN,EGY,47.333
MYS,BEN,47.263
BGR,IRN,47.234
MYS,MNE,47.183
NLD,GAB,47.181
SVK,MLT,47.173
AUS,POL,47.12
LTU,KGZ,47.002
EGY,YEM,47.0
ISR,ETH,47.0
BGD,KEN,46.99
CRI,CHN,46.865
LKA,PAK,46.848
ARE,NGA,46.831
SGP,BIH,46.777
FRA,STP,46.672
CAN,GTM,46.628
MUS,FRA,46.508
NOR,MUS,46.493
NZL,CHN,46.366
LVA,QAT,46.364
CAN,IRL,46.324
FIN,SEN,46.095
ZAF,CHE,46.056
BIH,SRB,45.967
FRA,PRY,45.93
THA,SVK,45.91
PER,BRA,45.74
PHL,MDG,45.683
EST,SLE,45.642
FIN,ZAF,45.537
SEN,FRA,45.414
SAU,IDN,45.37
FIN,LUX,45.36
POL,TKM,45.316
AUT,KEN,45.297
USA,ZWE,45.272
ZAF,IDN,45.267
CHE,UZB,45.239
FRA,COM,45.236
NLD,COG,45.226
TUN,SAU,45.117
CAN,MYS,45.013
LTU,SGP,44.905
GTM,BLZ,44.546
PRK,LBN,44.464
IND,RWA,44.358
HKG,IRN,44.344
IND,SLV,44.052
LVA,ESP,44.044
SVK,GNB,44.014
EGY,USA,43.947
EST,SRB,43.872
THA,PNG,43.848
PRT,MNE,43.663
USA,SEN,43.602
MKD,CHE,43.537
MYS,NIC,43.512
USA,KHM,43.435
PHL,ITA,43.411
LTU,ESP,43.271
TWN,KWT,43.206
CAN,COL,43.199
ROU,COL,43.133
ROU,ISR,43.11
DNK,PER,42.876
BGR,VNM,42.863
SWE,MLT,42.734
GUY,TTO,42.729
BIH,RWA,42.719
BGR,GMB,42.679
IRL,AUT,42.662
HUN,DOM,42.652
MNE,ALB,42.638
MYS,BOL,42.551
DEU,ETH,42.523
DEU,BRB,42.509
AZE,TUR,42.498
PHL,MDA,42.405
LTU,HRV,42.377
LKA,CHN,42.363
NLD,CRI,42.348
ARE,BRN,42.297
MEX,SVN,42.267
ARE,MDV,42.218
CAN,LUX,42.171
HKG,SAU,42.151
MEX,KAZ,42.135
LVA,BGR,42.123
GBR,CYM,42.105
CHE,TUN,42.088
IND,NZL,41.972
BEL,TZA,41.963
FJI,KIR,41.946
IND,CRI,41.94
IDN,ZMB,41.901
AUS,GHA,41.839
TUN,MDG,41.776
UKR,TZA,41.767
SMR,BEL,41.704
CHE,ARM,41.683
PRT,SEN,41.679
GRC,THA,41.666
HKG,OMN,41.65
ITA,LKA,41.616
AUS,HUN,41.565
SAU,ESP,41.548
DEU,PNG,41.506
IND,DZA,41.481
CZE,PAK,41.386
BRA,BEL,41.312
THA,PER,41.161
CZE,ETH,41.132
DNK,BHR,41.121
NZL,NOR,41.115
PHL,ECU,40.89
GBR,PAN,40.885
DNK,MOZ,40.851
HKG,HTI,40.794
GTM,MEX,40.775
TUR,COL,40.742
GBR,MNG,40.626
PAN,BHS,40.585
BEL,CHL,40.461
AUT,SDN,40.446
JPN,NAM,40.434
ARG,CHL,40.29
BEL,BIH,40.266
KHM,THA,40.181
CZE,PAN,40.177
JPN,LBR,40.082
SGP,VUT,40.014
ISR,CYP,40.008
ISL,GBR,39.974
MAR,USA,39.95
BEL,OMN,39.933
MYS,DNK,39.925
THA,EGY,39.868
ARG,ISL,39.798
LKA,BEL,39.77
PRT,ARM,39.629
ARE,LKA,39.569
IDN,LCA,39.508
CZE,KEN,39.505
MYS,MAR,39.485
VNM,MAC,39.412
SVK,EGY,39.218
TWN,CIV,39.151
CHE,TTO,39.123
HRV,EST,39.109
CAN,PHL,39.067
NOR,CYP,39.028
ESP,NAM,39.013
IND,DNK,38.97
AUS,SVN,38.94
SGP,MLI,38.928
GBR,BFA,38.873
NLD,GIB,38.846
SWE,GRL,38.797
POL,BEN,38.723
BRA,MOZ,38.68
AUS,TLS,38.59
GBR,ZMB,38.583
TWN,BGD,38.473
DNK,NGA,38.472
SEN,GNB,38.409
LVA,SVK,38.401
KOR,NER,38.381
NLD,MDG,38.32
SGP,AZE,38.318
PRT,IND,38.272
ISL,SWE,38.259
HRV,JPN,38.238
DNK,BFA,38.226
LVA,MDV,38.178
GBR,MSR,38.169
TWN,NGA,38.146
ARG,NIC,38.139
KOR,ATG,38.076
MMR,POL,38.036
IDN,GIN,37.928
VNM,GUY,37.915
LKA,ARG,37.85
GBR,NAM,37.813
HUN,MUS,37.739
CZE,MDG,37.73
PRT,UGA,37.722
CHL,PRY,37.556
TJK,TUR,37.535
ITA,DJI,37.487
AUS,TZA,37.445
GBR,COG,37.37
KAZ,NLD,37.368
MEX,NAM,37.366
KHM,MYS,37.272
SVN,VNM,37.237
CHN,TCA,37.186
UGA,FRA,37.17
NLD,MKD,37.163
LBN,GEO,37.152
NLD,ZMB,37.125
JPN,OMN,37.07
ISR,NOR,37.065
CAN,TGO,37.056
LUX,MUS,37.01
NZL,WLF,36.958
SVN,QAT,36.941
BGR,KOR,36.859
FRA,BWA,36.779
PRT,GTM,36.706
LKA,PRT,36.666
TWN,ZMB,36.661
MLT,BGR,36.538
NLD,BEN,36.293
FIN,BRA,36.244
CZE,GHA,36.074
GEO,TUR,36.074
SAU,GAB,36.054
VNM,CYP,36.023
MEX,PRY,35.979
NZL,TTO,35.919
BGR,THA,35.885
PAN,NLD,35.793
MYS,AGO,35.739
CRI,URY,35.721
NLD,ABW,35.652
UZB,ARE,35.526
POL,MNG,35.511
AUS,NIU,35.486
DEU,AND,35.474
PRT,PHL,35.413
SVN,CYP,35.325
THA,BGR,35.19
SGP,AFG,35.173
HKG,SMR,35.169
DEU,COG,35.124
FRA,TTO,35.094
HRV,THA,35.008
POL,SYC,34.993
CHL,MYS,34.959
EST,HKG,34.935
AUT,LBN,34.772
IND,PNG,34.771
CIV,MLI,34.717
NZL,NCL,34.552
CZE,NAM,34.495
ZAF,ETH,34.476
UKR,ECU,34.436
MAR,TUN,34.426
MYS,PRY,34.34
SVK,VNM,34.336
BEL,CPV,34.258
SRB,ITA,34.253
CAN,NGA,34.23
MEX,AZE,34.158
CPV,PRT,34.14
AUT,COG,34.111
COL,GBR,34.102
BEL,LBN,34.011
MAC,GBR,33.98
AUT,ECU,33.961
TUN,AUT,33.911
GHA,TGO,33.879
GBR,GIN,33.843
SRB,LUX,33.8
BGD,DEU,33.757
THA,ISL,33.708
GBR,LAO,33.594
LTU,UZB,33.343
PRT,JOR,33.318
BIH,DEU,33.234
BEL,NZL,33.222
LTU,IND,33.198
ISR,MAR,33.121
GBR,NPL,33.09
NLD,TZA,33.045
DEU,AFG,33.026
SEN,GBR,32.959
KWT,FRA,32.924
ESP,ALB,32.902
UGA,COD,32.873
ZAF,IND,32.859
MUS,SYC,32.708
TUR,NZL,32.666
NZL,COL,32.519
MAR,SGP,32.501
BFA,CIV,32.498
ITA,UZB,32.496
DNK,KWT,32.486
TWN,ISL,32.407
DEU,LCA,32.374
DNK,MYS,32.367
MAR,RUS,32.333
IRL,FIN,32.286
AUS,CHL,32.27
CRI,PAN,32.24
EST,AUS,32.224
NZL,DEU,32.099
AUS,COL,32.083
ARE,BRA,32.058
GBR,JAM,32.044
POL,CRI,32.027
SEN,BEN,32.023
ITA,CPV,32.01
DEU,ABW,32.004
HND,SLV,32.004
SVK,MAR,31.982
IND,SVK,31.965
CAN,ZMB,31.93
SWE,TTO,31.89
FIN,HUN,31.852
DNK,AFG,31.836
TUN,NGA,31.83
BEN,SEN,31.812
HUN,COL,31.792
DEU,SXM,31.786
IRL,ROU,31.759
POL,CMR,31.757
SVN,TGO,31.715
BEL,CAF,31.692
CZE,IDN,31.637
FRA,LBR,31.558
PRT,ROU,31.544
BEL,TUN,31.434
ISR,SWE,31.394
CAN,MAR,31.379
HUN,LKA,31.328
MLT,CHE,31.29
JPN,UZB,31.275
BRA,THA,31.228
HUN,KWT,31.208
SGP,GHA,31.166
USA,LBY,31.06
JPN,TGO,31.025
SMR,KOR,30.951
MLT,IND,30.909
ISR,SRB,30.886
ISR,TUR,30.805
DNK,LUX,30.803
COL,URY,30.79
FIN,URY,30.755
NLD,GTM,30.72
DNK,SYR,30.684
BRA,NLD,30.643
POL,KHM,30.536
CAN,PRY,30.52
LTU,IRL,30.477
CAN,CYM,30.467
KAZ,TUR,30.46
AGO,USA,30.43
SWE,ECU,30.404
TWN,PAK,30.402
EST,VNM,30.374
TWN,NAM,30.344
WSM,IDN,30.341
ARG,PHL,30.326
TUN,AZE,30.303
HRV,IRL,30.288
BRA,MYS,30.222
THA,FJI,30.217
ISR,BRA,30.161
SAU,GBR,30.127
BEL,MNE,30.11
DNK,KEN,30.092
PHL,MAC,30.002
HKG,TTO,29.961
BMU,USA,29.916
MYS,SLB,29.867
NOR,SVK,29.789
ZAF,VGB,29.766
GBR,ARM,29.74
LBN,GAB,29.558
ZAF,SGP,29.527
HKG,MNG,29.5
HUN,AZE,29.411
LBN,CIV,29.396
PHL,PRY,29.375
SWE,BOL,29.363
AUT,PAN,29.305
ROU,KHM,29.261
NLD,SYC,29.258
SGP,TLS,29.251
PRT,LUX,29.238
JPN,DZA,29.221
JPN,CYP,29.201
MYS,LKA,29.099
GUY,BRA,29.025
AUS,MLI,28.976
FJI,CAN,28.955
MLT,EST,28.934
KOR,MAC,28.774
IND,ISL,28.757
BGR,CAN,28.685
SWE,AFG,28.672
DEU,LBR,28.656
PAK,CHE,28.596
CAN,GRC,28.587
DJI,DEU,28.555
AUT,LVA,28.526
POL,TCD,28.509
ARE,CYP,28.505
RUS,KOR,28.43
ARG,MAR,28.414
SGP,LBN,28.38
IRL,EST,28.311
CRI,VEN,28.194
EST,CIV,28.178
IDN,DNK,28.137
IRN,CZE,28.044
VNM,MWI,28.018
ZAF,BDI,27.978
TUN,CHN,27.968
FRA,VGB,27.928
BEL,RWA,27.917
HRV,GHA,27.875
BRA,PRT,27.868
OMN,ITA,27.837
ZAF,SHN,27.744
EST,HUN,27.734
PRT,CHL,27.725
BEL,CRI,27.704
MLT,GMB,27.662
USA,ALB,27.647
TUN,GTM,27.635
GRC,KGZ,27.582
AUS,TUV,27.565
SVN,PRT,27.562
ROU,TUN,27.547
DNK,GUY,27.528
CHE,KHM,27.456
MLT,CAN,27.436
NLD,YEM,27.415
CHN,AND,27.409
CHE,MLT,27.322
LKA,BRA,27.143
LUX,VNM,27.129
ZAF,AUT,27.126
HRV,KAZ,27.074
KEN,USA,27.049
FIN,KEN,27.048
MAR,POL,27.028
MKD,MAR,27.015
TWN,FSM,26.977
AZE,DEU,26.836
IRL,UZB,26.809
BHR,QAT,26.71
FRA,FJI,26.707
IRL,UKR,26.701
SWZ,TZA,26.665
TUR,GNB,26.663
CHE,BIH,26.644
URY,BRA,26.624
CHE,LBN,26.603
GUY,BHS,26.517
LBN,JOR,26.5
TUR,PLW,26.466
NGA,TGO,26.457
KAZ,FIN,26.441
SVK,SAU,26.427
PHL,CIV,26.357
BIH,LBN,26.349
AUS,EST,26.347
IRL,CAF,26.341
CHE,KEN,26.324
IRL,IDN,26.324
FRA,BRB,26.299
LUX,MLT,26.262
HKG,GMB,26.261
MYS,NCL,26.196
BRA,BHS,26.172
MLT,NOR,26.119
SRB,HUN,26.114
TUN,TUR,26.054
TWN,MKD,26.032
LUX,EGY,26.022
LTU,TKM,25.991
TUR,LVA,25.966
EST,ZAF,25.963
NZL,MYS,25.928
MYS,KGZ,25.911
TWN,MDG,25.907
JPN,BRN,25.901
ARE,UZB,25.895
CRI,AUS,25.862
EST,AZE,25.818
PHL,ISL,25.805
TTO,BLZ,25.804
HKG,FSM,25.79
GBR,UGA,25.767
ZAF,MRT,25.756
NOR,SVN,25.755
PHL,BEL,25.752
ARE,KOR,25.736
GBR,CMR,25.698
EST,RWA,25.654
PHL,SWE,25.644
ZAF,GAB,25.61
GBR,PYF,25.595
HRV,CIV,25.546
HKG,BWA,25.509
SGP,GUM,25.456
TWN,LVA,25.452
SYC,GBR,25.428
JPN,MNP,25.409
LKA,ZAF,25.349
SLE,USA,25.311
VNM,MDG,25.289
POL,NAM,25.274
AUS,MWI,25.263
KAZ,FRA,25.165
MYS,VCT,25.165
CHE,MOZ,25.109
ZMB,MOZ,25.048
PRT,MEX,25.039
IRL,DZA,25.024
HRV,GRC,25.002
SVN,BHR,24.98
AUS,BEL,24.95
TUN,MKD,24.896
HUN,KEN,24.831
PHL,KEN,24.748
CHE,CIV,24.747
BGR,MYS,24.735
BGR,SGP,24.727
AUT,PSE,24.716
SVK,TJK,24.679
NLD,SLV,24.626
ITA,BRN,24.574
VNM,MLT,24.536
AFG,CHE,24.528
PRT,MRT,24.49
ARE,SRB,24.344
TWN,SEN,24.336
TWN,LUX,24.324
DNK,SSD,24.31
ITA,MRT,24.293
AUT,DOM,24.28
POL,BLR,24.221
HRV,FIN,24.214
LBN,UKR,24.21
CHE,NGA,24.111
GRC,PAK,24.081
GRC,BHS,24.004
AUS,DNK,23.982
GRC,GEO,23.914
IND,MRT,23.912
BEL,NAM,23.885
ESP,NER,23.787
IRL,MYS,23.695
LTU,AZE,23.669
HKG,BLR,23.665
HKG,NPL,23.642
PHL,MUS,23.609
ITA,NER,23.492
GTM,NIC,23.491
LTU,PAN,23.479
SVK,CHL,23.368
CZE,CUB,23.351
AUS,EGY,23.344
USA,SOM,23.287
PRY,ARG,23.232
LKA,LTU,23.214
DNK,CUW,23.195
BRA,MLT,23.12
USA,GEO,23.062
PER,GBR,23.019
PRT,HND,23.013
ISR,BEN,23.0
NER,DEU,22.954
SVK,AUS,22.925
BEL,PYF,22.904
JPN,NGA,22.814
MMR,CZE,22.765
ESP,IRN,22.754
IRL,JPN,22.751
TWN,BRN,22.726
MEX,ISL,22.698
AUT,BDI,22.663
SVN,BRA,22.635
ISL,DEU,22.609
NLD,CPV,22.575
SWZ,ZAF,22.538
LTU,BRA,22.528
CZE,SSD,22.519
ITA,BOL,22.482
GBR,BOL,22.439
AUT,SMR,22.434
FRA,GTM,22.424
BGR,DMA,22.392
AUT,SLV,22.339
IND,HRV,22.333
NOR,GUY,22.306
AUT,UZB,22.301
ESP,BRN,22.289
ITA,TKM,22.247
CAN,ECU,22.201
LUX,PER,22.164
JPN,CIV,22.121
TGO,FRA,22.079
TUR,ATG,22.057
DEU,BHS,22.018
LTU,AUS,22.012
DNK,FJI,21.91
GBR,MMR,21.887
ISL,DNK,21.874
CHL,ITA,21.869
TWN,BIH,21.852
MDA,LTU,21.828
KWT,USA,21.758
EGY,AUS,21.744
MYS,MOZ,21.726
CZE,NER,21.625
AUT,KGZ,21.566
BGD,MYS,21.536
SGP,CRI,21.478
HKG,LBN,21.4
HKG,VEN,21.398
PHL,AZE,21.378
SRB,QAT,21.36
FIN,KAZ,21.301
FRA,CPV,21.26
CHN,STP,21.252
KAZ,DEU,21.182
SGP,OMN,21.11
PRT,MDA,21.075
SLV,CRI,21.033
UZB,UKR,20.981
LTU,IDN,20.941
LUX,JPN,20.941
LBN,GMB,20.898
GIN,CIV,20.896
FRA,ATF,20.893
CUW,USA,20.835
POL,SOM,20.818
SWE,GTM,20.815
CHE,MUS,20.813
NLD,VGB,20.711
BEL,NER,20.654
TGO,BEN,20.653
MYS,GUY,20.635
NZL,PNG,20.624
BEL,AZE,20.617
COL,BRA,20.559
NLD,JAM,20.555
CRI,ESP,20.516
LKA,AUS,20.492
BRA,ARE,20.473
CHL,CRI,20.463
ARE,JPN,20.461
ESP,CUW,20.419
LVA,CHE,20.195
LBN,GIN,20.16
AIA,USA,20.148
AUS,MUS,20.128
DNK,BOL,20.074
GRC,HND,20.033
ITA,SLV,20.007
LVA,IND,20.001
ISR,COD,20.0
CAN,GHA,19.974
CHE,NIC,19.97
BFA,NER,19.958
FIN,QAT,19.94
MLT,LTU,19.894
DNK,PSE,19.772
VNM,GMB,19.744
AUS,URY,19.741
ITA,NAM,19.733
ARE,HND,19.688
SEN,GMB,19.618
CZE,MOZ,19.597
MLT,QAT,19.554
SWE,SLV,19.542
FRA,IRN,19.541
USA,MWI,19.537
PRT,GIN,19.488
SVK,ARM,19.461
CHE,LBY,19.413
DEU,BMU,19.357
TUR,JPN,19.341
CAN,SRB,19.325
MEX,MAC,19.273
BRN,USA,19.182
CAN,GNQ,19.165
CHL,NZL,19.165
GRC,LUX,19.089
CHE,KGZ,19.065
FRA,VUT,19.037
UKR,ESP,19.003
CHE,BEN,18.979
SEN,GIN,18.973
TWN,ALB,18.911
DNK,GNB,18.871
MAR,TUR,18.87
AUS,SEN,18.827
DNK,BEN,18.78
CAN,BHR,18.775
DNK,AZE,18.775
NLD,SSD,18.771
LVA,HRV,18.741
NLD,BWA,18.737
LKA,KWT,18.726
AUS,NAM,18.705
NLD,GUY,18.67
COD,AGO,18.669
ESP,LKA,18.668
CZE,CRI,18.657
SAU,LKA,18.646
ESP,GMB,18.64
TUR,EST,18.64
FIN,MDA,18.626
ZAF,CAN,18.618
IDN,HUN,18.602
SGP,MAR,18.584
BEL,UZB,18.557
GRC,MYS,18.553
LKA,CHE,18.527
MAR,IDN,18.511
GTM,DOM,18.459
DEU,SDN,18.448
JPN,KGZ,18.446
LUX,TUN,18.41
FRA,AFG,18.407
IRL,MAR,18.377
GBR,NER,18.343
DNK,CYP,18.319
LVA,NGA,18.291
BGR,MUS,18.285
FJI,AUS,18.251
AUT,LKA,18.159
NZL,JAM,18.12
KWT,ARE,18.088
ROU,CHL,18.058
FRA,SLV,18.04
AUS,BFA,18.032
SEN,MRT,18.006
ISR,HKG,17.95
LTU,KOR,17.911
BLZ,USA,17.896
ROU,QAT,17.893
CIV,LBR,17.88
LTU,THA,17.869
FRA,GUY,17.811
